"ABEV3","CSNA3","EGIE3","EQTL3","GGBR4","GOAU4","RADL3","RAIL3","UGPA3","USIM5"
0.000147278615192869,0.000174284426321652,5.97812573463123e-05,4.78666282142891e-05,0.000114828196509361,0.000132759432288332,5.26850908664523e-05,0.00013237184064729,7.30535429197205e-05,0.000118245980171007
0.000174284426321652,0.00156659977595127,0.000220608918856651,0.000201139408977488,0.000971018506973779,0.00110596463236073,0.000178429406947385,0.000452957449854751,0.000140282095427029,0.00119397903267808
5.97812573463123e-05,0.000220608918856651,0.000159606077201173,9.40251808151662e-05,0.000126192465855131,0.000171179779843403,8.83833629914953e-05,0.000186877958211357,7.85937107767782e-05,0.000171390991136382
4.78666282142891e-05,0.000201139408977488,9.40251808151662e-05,0.000232918101095494,0.000147923925350071,0.000155153160323569,9.22848775606069e-05,0.000168134727845615,6.49340063596024e-05,0.000160671423377661
0.000114828196509361,0.000971018506973779,0.000126192465855131,0.000147923925350071,0.00105062544403245,0.00110260581846597,0.000128094440679451,0.000329941055051262,9.23207855327814e-05,0.000919817042541451
0.000132759432288332,0.00110596463236073,0.000171179779843403,0.000155153160323569,0.00110260581846597,0.00149100949525412,0.000137553487574681,0.00045182654211813,0.000111548575621734,0.0011895655615908
5.26850908664523e-05,0.000178429406947385,8.83833629914953e-05,9.22848775606069e-05,0.000128094440679451,0.000137553487574681,0.000261584663803229,0.000148573504987906,7.82961593754656e-05,0.000184635951415131
0.00013237184064729,0.000452957449854751,0.000186877958211357,0.000168134727845615,0.000329941055051262,0.00045182654211813,0.000148573504987906,0.000888340306277356,0.000154076918539125,0.000458848553078477
7.30535429197205e-05,0.000140282095427029,7.85937107767782e-05,6.49340063596024e-05,9.23207855327814e-05,0.000111548575621734,7.82961593754656e-05,0.000154076918539125,0.000175425936327843,0.000129858741243111
0.000118245980171007,0.00119397903267808,0.000171390991136382,0.000160671423377661,0.000919817042541451,0.0011895655615908,0.000184635951415131,0.000458848553078477,0.000129858741243111,0.00175744559671235
